# Campo Magnético (Oe)  Momento Magnético Corrigido (emu)
-156.926208 -0.706070
-116.534939 -0.674974
-75.865158 -0.633389
-36.403833 -0.579164
2.911155 -0.507250
42.018439 -0.406078
81.220133 -0.199160
121.547668 0.215750
161.768997 0.598522
202.139030 0.690375
242.693153 0.731754
281.894852 0.755708
320.810974 0.774180
360.947342 0.787940
401.123825 0.799496
441.186996 0.810252
481.339874 0.818981
519.016846 0.827508
556.540375 0.835024
596.443085 0.841757
636.168762 0.848359
676.189484 0.855786
716.450958 0.860326
756.849304 0.865180
797.240570 0.870126
837.620026 0.874836
877.999512 0.879305
917.033630 0.881958
956.072418 0.886971
996.369263 0.890420
1035.707855 0.893400
1074.985107 0.895674
1115.227661 0.898409
1155.557556 0.902177
1195.927673 0.904423
1235.101074 0.906592
1274.382996 0.909611
1314.783691 0.912019
1355.014465 0.914325
1395.386841 0.916951
1434.812744 0.920015
1474.344849 0.921402
1515.040588 0.924153
1555.639526 0.923734
1594.841248 0.926268
1633.974548 0.927940
1674.387085 0.931202
1714.686279 0.930814
1755.060974 0.933743
1794.255615 0.935042
1833.041931 0.936231
1874.065735 0.936291
1914.133545 0.939713
1953.004761 0.939548
1993.096252 0.942186
2033.355408 0.943494
2071.044312 0.943229
2108.725952 0.942977
2148.968506 0.946315
2189.291260 0.947047
2229.672974 0.949398
2270.054932 0.950406
2310.307007 0.951160
2350.381958 0.952595
2390.586792 0.952170
2430.803467 0.954209
2469.844727 0.954646
2509.046387 0.955653
2549.173218 0.956253
2589.071167 0.957141
2629.162720 0.959267
2669.565796 0.958847
2709.053101 0.959314
2748.306763 0.960246
2788.629517 0.961465
2827.913696 0.961894
2866.947876 0.961734
2906.916748 0.963010
2947.057739 0.963794
2987.288452 0.963148
3026.242432 0.964271
3065.507935 0.966226
3106.050293 0.967679
3146.288208 0.966344
3186.523682 0.967944
3225.560181 0.968786
3264.738281 0.969209
3305.290039 0.969230
3345.615234 0.969299
3384.576172 0.972128
3423.544189 0.970027
3464.858276 0.971553
3504.701904 0.972775
3543.476440 0.972616
3583.761597 0.972810
3621.495117 0.973971
3661.749390 0.973766
3702.001465 0.974212
3739.577026 0.975510
3779.706299 0.974523
3820.017212 0.975413
3860.160645 0.976844
3900.292236 0.976290
3940.615112 0.976977
3980.954468 0.977384
4021.416382 0.976947
4062.064941 0.978302
4101.458008 0.978787
4140.919189 0.978873
4180.276611 0.978695
4219.152832 0.979947
4260.492920 0.978144
4300.794434 0.979836
4339.665527 0.980250
4379.889160 0.980851
4418.996582 0.980266
4457.950439 0.982104
4498.259033 0.981850
4538.565186 0.982338
4578.649658 0.981941
4618.883057 0.982221
4657.843994 0.982497
4696.720215 0.983620
4736.703369 0.983321
4776.379395 0.984268
4816.352783 0.983647
4856.439453 0.983824
4896.639404 0.984377
4935.982666 0.984823
4975.472656 0.984994
5016.180176 0.985613
5056.828613 0.985919
5096.001953 0.984166
5135.021973 0.984569
5175.212646 0.986549
5215.119873 0.985766
5255.268066 0.986517
5293.013428 0.986856
5333.145264 0.987341
5373.465820 0.987122
5411.385742 0.987383
5451.729736 0.988547
5491.974609 0.988477
5532.202881 0.988306
5572.530273 0.988742
5612.912354 0.987636
5653.126709 0.987345
5693.364502 0.989435
5733.512695 0.988475
5773.580566 0.988024
5813.957764 0.989494
5853.289307 0.989846
5892.422607 0.989719
5931.466064 0.989510
5970.476318 0.988708
6010.763672 0.990128
6051.169189 0.990256
6091.503906 0.989869
6131.590820 0.990407
6170.318115 0.989864
6209.279053 0.990197
6249.347168 0.990115
6289.417725 0.990281
6329.636475 0.991093
6369.926025 0.990917
6409.052490 0.990639
6448.025391 0.992245
6488.161377 0.993104
6528.184326 0.991423
6568.181641 0.991492
6608.455078 0.991295
6648.761230 0.992204
6687.931885 0.991973
6727.289551 0.991671
6767.687988 0.992031
6808.060547 0.992689
6847.243164 0.992744
6886.442383 0.993286
6926.760742 0.993322
6967.003418 0.993882
7004.741699 0.992516
7042.555176 0.993216
7082.715088 0.992406
7122.875000 0.993603
7163.249756 0.992812
7203.445557 0.993156
7243.688232 0.994328
7283.947021 0.993454
7324.066895 0.993629
7364.042969 0.993264
7404.224121 0.994239
7444.627197 0.993335
7483.736816 0.994026
7523.825928 0.993346
7563.841797 0.994140
7602.802490 0.994935
7643.035645 0.994203
7682.043945 0.994599
7720.976562 0.993190
7761.315918 0.993942
7801.721436 0.993199
7842.077148 0.993679
7881.165527 0.994484
7920.048584 0.994902
7960.222656 0.994262
8000.522217 0.994201
8040.877930 0.995031
8079.994629 0.994524
8118.887207 0.994032
8159.023193 0.994573
8199.478516 0.994485
8239.881836 0.994463
8279.890625 0.993865
8318.610352 0.993834
8357.457520 0.994934
8397.844238 0.996218
8437.126465 0.996229
8476.307129 0.995546
8516.847168 0.994897
8557.226562 0.995400
8597.591797 0.995837
8635.351562 0.995643
8672.962402 0.995220
8713.256836 0.995314
8753.322754 0.995745
8793.411621 0.994311
8833.651367 0.994911
8873.886719 0.994064
8914.318359 0.994355
8954.731445 0.995113
8993.437500 0.994299
9032.053711 0.994151
9072.034180 0.995265
9112.113770 0.995391
9152.195801 0.996214
9191.237305 0.994913
9230.491211 0.995414
9270.790039 0.994614
9311.186523 0.996221
9350.367188 0.996030
9389.384277 0.997546
9429.625000 0.996153
9469.858398 0.996056
9509.930664 0.995795
9549.068359 0.996442
9588.616699 0.996024
9629.255859 0.995098
9669.649902 0.995352
9709.875977 0.995104
9748.895996 0.995217
9787.795898 0.995433
9827.794922 0.997736
9867.937988 0.995153
9907.980469 0.995870
9948.112305 0.995891
9988.430176 0.995980
10027.718750 0.995966
10066.908691 0.995924
10104.404297 0.996548
10142.076660 0.996764
10182.470215 0.995121
10222.731445 0.996437
10262.598633 0.997021
10302.369141 0.996112
10342.587891 0.995717
10382.823242 0.995931
10422.966797 0.995520
10463.336914 0.996389
10503.735840 0.995689
10543.822754 0.995464
10583.883301 0.995392
10622.900879 0.995316
10662.012695 0.996415
10702.321289 0.995827
10742.313965 0.996185
10781.992188 0.995428
10821.972656 0.996645
10860.900879 0.995935
10899.541016 0.996145
10939.479004 0.995817
10979.660156 0.996934
11020.313477 0.995531
11060.886230 0.994851
11099.648926 0.996372
11138.491699 0.995770
11178.831055 0.996132
11219.236816 0.995949
11259.687012 0.996716
11298.532227 0.995226
11337.011719 0.995495
11377.013672 0.997652
11417.463867 0.995588
11457.595215 0.996538
11497.597168 0.994569
11537.936523 0.994554
11577.064941 0.994152
11616.104004 0.996277
11656.336914 0.996084
11696.418945 0.998186
11735.226562 0.995639
11773.935059 0.995670
11814.234375 0.995283
11852.316895 0.995335
11890.331055 0.994378
11931.017578 0.995227
11971.456543 0.995391
12011.864258 0.995509
12052.274414 0.996567
12092.587891 0.995135
12132.811523 0.995609
12172.950195 0.996042
12213.103027 0.995046
12251.995605 0.994749
12292.054199 0.995342
12332.093750 0.995455
12370.981445 0.996500
12411.125000 0.994932
12451.424316 0.995463
12491.983398 0.995568
12531.107422 0.995017
12570.080078 0.996400
12610.379395 0.994916
12650.605957 0.994129
12690.916992 0.995114
12730.108398 0.995305
12769.383301 0.996317
12810.013184 0.995726
12850.559570 0.995725
12889.750000 0.995182
12928.881348 0.995157
12969.050293 0.994683
13009.130371 0.995069
13049.167969 0.994147
13087.817383 0.994473
13126.716797 0.995497
13167.081543 0.994340
13207.484863 0.995419
13247.973145 0.994727
13288.144531 0.994802
13328.446289 0.994509
13367.784668 0.994800
13406.830078 0.994092
13446.978027 0.995232
13487.027344 0.994525
13524.456543 0.993947
13561.984375 0.992587
13602.208008 0.994205
13642.568848 0.993252
13683.111816 0.995606
13723.829102 0.993858
13764.394531 0.993553
13804.807129 0.994637
13845.021484 0.993854
13885.001465 0.992716
13925.085938 0.992665
13965.309570 0.996213
14004.411621 0.993881
14043.365723 0.994235
14083.205078 0.994336
14123.131348 0.994118
14162.066406 0.994557
14202.122559 0.994384
14242.209473 0.993845
14281.401855 0.992092
14321.819336 0.993845
14362.151367 0.992986
14401.426270 0.992697
14440.628418 0.993834
14481.177246 0.993998
14520.437500 0.993601
14559.629883 0.993983
14600.257812 0.992569
14640.656250 0.992981
14679.378418 0.993607
14717.997559 0.993130
14758.072266 0.993803
14798.302246 0.993205
14838.679199 0.993213
14878.985352 0.992147
14919.211914 0.992176
14958.175781 0.992648
14988.278809 0.992170
